"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
3147,8,2122,1659,463,1,23,"NSW","Remote","6:00 PM - 12:00 AM",1,1,1,3,34,2,3,3,2,5,0,0,99,99
2962,8,1526,0,1526,0,-99,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,167,1,3,0,2,2,0,1,3,0
7713,20,2915,1543,1372,0,63,"TAS","Urban","12:00 PM - 6:00 PM",0,1,0,3,70,1,2,8,5,13,1,0,99,99
2596,7,672,0,672,1,-99,"VIC","Urban","12:00 PM - 6:00 PM",0,1,1,3,25,1,4,0,1,1,0,1,5,0
3735,10,3431,1949,1482,1,48,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,31,1,3,7,5,12,0,0,99,99
5164,13,3379,2503,876,1,35,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,3,94,2,3,9,8,17,0,1,3,1
5954,15,3670,2048,1622,1,53,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,2,91,1,3,10,10,20,1,0,99,99
3417,9,4941,2502,2439,1,18,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,2,110,1,4,6,8,14,1,0,99,99
6720,17,1999,1640,359,0,56,"SA","Urban","6:00 PM - 12:00 AM",1,0,0,2,83,2,1,6,5,11,0,1,5,0
7147,18,2156,2156,0,0,47,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,3,102,1,3,8,7,15,0,0,99,99
2893,8,2351,2351,0,1,70,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,3,34,2,2,4,5,9,0,0,99,99
1809,5,1536,1341,195,0,33,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,3,84,1,2,7,10,17,1,0,99,99
6273,16,2400,1647,753,1,42,"NSW","Remote","12:00 PM - 6:00 PM",0,1,1,3,51,1,2,5,4,9,0,1,3,1
3346,9,2830,1698,1132,0,28,"NT","Urban","6:00 PM - 12:00 AM",1,0,0,2,76,2,4,10,6,16,0,0,99,99
313,1,390,0,390,1,28,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,3,48,2,2,6,2,8,0,0,99,99
1422,4,3665,2071,1594,0,41,"ACT","Remote","6:00 AM - 12:00 PM",0,1,0,3,120,1,3,9,8,17,1,0,99,99
9894,25,1985,1985,0,1,38,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,154,2,4,8,7,15,0,0,99,99
7245,19,2382,1417,965,0,36,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,1,17,2,3,1,3,4,0,0,99,99
2240,6,3227,1910,1317,1,36,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,3,124,1,3,8,8,16,0,0,99,99
8321,21,1275,0,1275,1,62,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,137,2,4,8,7,15,0,0,99,99
8555,22,664,0,664,0,66,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,3,45,2,4,10,8,18,0,0,99,99
5781,15,1425,0,1425,0,32,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,126,1,4,9,5,14,1,0,99,99
3003,8,2079,1291,788,1,63,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,169,1,5,3,3,6,1,0,99,99
7222,19,2501,1711,790,1,24,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,105,1,4,10,9,19,0,0,99,99
4212,11,3286,2093,1193,0,42,"QLD","Urban","12:00 AM - 6:00 AM",1,0,0,3,103,1,3,9,6,15,1,0,99,99
3594,9,2129,1783,346,0,50,"QLD","Urban","12:00 PM - 6:00 PM",1,1,0,3,167,2,4,8,9,17,0,0,99,99
1843,5,3349,1739,1610,1,56,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,2,120,1,3,10,10,20,1,1,5,0
619,2,2003,1673,330,1,44,"VIC","Regional","6:00 PM - 12:00 AM",1,1,0,3,138,2,3,6,2,8,0,0,99,99
2192,6,1818,1354,464,1,49,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,2,38,1,1,0,1,1,0,0,99,99
2092,6,1894,0,1894,1,22,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,33,1,3,4,5,9,0,0,99,99
7801,20,1416,0,1416,0,37,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,1,147,2,2,4,4,8,1,0,99,99
7560,19,2996,1767,1229,1,37,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,3,19,1,2,0,2,2,0,0,99,99
6788,17,661,0,661,0,45,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,82,1,4,6,10,16,1,1,1,1
2175,6,3100,1800,1300,0,75,"NSW","Urban","12:00 PM - 6:00 PM",1,0,1,3,104,1,3,7,7,14,1,0,99,99
6707,17,2967,1937,1030,1,-99,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,22,2,4,3,5,8,0,0,99,99
7201,19,1422,0,1422,1,43,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,3,110,1,3,5,8,13,1,0,99,99
1747,5,4358,2345,2013,0,60,"QLD","Urban","6:00 PM - 12:00 AM",1,0,1,3,78,4,3,10,10,20,1,0,99,99
8602,22,2478,1555,923,1,54,"NSW","Urban","12:00 PM - 6:00 PM",1,1,0,3,145,1,2,2,2,4,0,0,99,99
8164,21,483,0,483,0,36,"SA","Urban","6:00 PM - 12:00 AM",1,0,1,2,174,3,4,4,6,10,1,1,1,1
