"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
7954,20,2570,1401,1169,1,71,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,2,24,1,3,1,3,4,0,0,99,99
4477,12,2754,1923,831,0,73,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,134,1,2,7,4,11,0,1,5,1
1251,4,487,0,487,0,36,"QLD","Urban","6:00 AM - 12:00 PM",0,1,1,3,60,2,4,2,6,8,0,1,3,1
5550,14,2033,1932,101,1,59,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,131,1,4,9,9,18,1,0,99,99
7192,18,1638,1638,0,0,56,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,84,2,4,9,10,19,1,0,99,99
1347,4,4472,2305,2167,0,48,"NSW","Urban","12:00 PM - 6:00 PM",1,0,0,3,114,2,2,6,6,12,0,0,99,99
3094,8,789,0,789,0,65,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,1,35,1,4,8,6,14,0,0,99,99
6435,17,2378,1740,638,0,33,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,3,123,1,2,6,5,11,0,0,99,99
842,3,410,0,410,0,22,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,1,156,2,2,4,3,7,0,0,99,99
2521,7,2525,2082,443,0,47,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,2,55,2,4,8,10,18,0,0,99,99
9232,24,3571,1518,2053,0,48,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,48,1,4,7,4,11,0,0,99,99
7512,19,3668,2334,1334,0,52,"VIC","Urban","12:00 PM - 6:00 PM",0,1,0,3,55,3,3,9,6,15,1,0,99,99
441,2,3179,1599,1580,0,52,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,2,54,2,3,4,4,8,0,0,99,99
4573,12,1225,0,1225,0,37,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,2,136,1,3,6,7,13,0,0,99,99
9562,24,663,0,663,0,44,"SA","Urban","12:00 AM - 6:00 AM",0,1,0,3,111,2,4,6,4,10,0,0,99,99
