"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
4143,11,3765,2382,1383,0,75,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,2,58,2,2,3,3,6,1,0,99,99
7271,19,3160,2057,1103,1,-99,"TAS","Urban","12:00 AM - 6:00 AM",1,1,1,3,112,1,3,7,4,11,0,0,99,99
6352,16,3153,2256,897,0,70,"NSW","Regional","12:00 PM - 6:00 PM",1,1,1,3,146,2,3,8,6,14,0,0,99,99
2805,8,2343,1801,542,0,20,"NSW","Urban","6:00 AM - 12:00 PM",1,0,0,3,118,4,4,7,9,16,1,0,99,99
1183,3,1812,0,1812,0,40,"WA","Remote","6:00 AM - 12:00 PM",1,1,1,3,156,4,3,4,5,9,0,0,99,99
4813,13,182,0,182,0,34,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,160,1,4,3,3,6,0,0,99,99
2894,8,2302,0,2302,0,59,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,140,2,3,7,6,13,0,0,99,99
8575,22,645,0,645,1,58,"VIC","Urban","12:00 PM - 6:00 PM",0,0,1,3,63,3,4,7,4,11,0,0,99,99
4639,12,2911,1647,1264,99,66,"WA","Urban","6:00 AM - 12:00 PM",1,1,1,3,155,2,2,7,8,15,0,0,99,99
8342,21,2914,1926,988,0,27,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,3,52,1,2,8,10,18,0,0,99,99
4089,11,929,0,929,1,34,"SA","Urban","6:00 AM - 12:00 PM",0,0,1,2,167,1,3,8,5,13,0,0,99,99
7607,20,2524,2524,0,0,78,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,132,1,2,7,9,16,1,1,1,0
3230,9,2408,1878,530,0,24,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,102,1,4,10,9,19,1,0,99,99
2917,8,2335,2335,0,0,43,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,3,175,2,3,4,6,10,1,1,5,0
9423,24,2838,1798,1040,0,26,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,1,148,1,3,3,1,4,1,1,5,1
8038,21,2371,1733,638,0,74,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,136,1,2,3,6,9,1,0,99,99
5425,14,860,0,860,1,67,"SA","Urban","12:00 PM - 6:00 PM",0,1,0,2,124,1,3,6,6,12,0,1,1,0
1663,5,4563,2446,2117,1,58,"QLD","Regional","6:00 PM - 12:00 AM",0,0,0,3,90,4,2,10,9,19,1,0,99,99
4072,11,1417,1417,0,0,25,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,3,66,2,2,5,5,10,1,0,99,99
9573,24,122,0,122,0,54,"TAS","Urban","6:00 AM - 12:00 PM",1,0,0,2,58,1,4,5,4,9,0,0,99,99
4827,13,2382,1952,430,0,64,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,1,45,1,1,9,6,15,0,0,99,99
4171,11,2708,1981,727,0,63,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,2,22,4,1,0,0,0,0,1,1,0
1478,4,3236,1554,1682,1,54,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,1,108,1,5,5,6,11,0,0,99,99
1494,4,4909,2478,2431,0,53,"VIC","Regional","6:00 AM - 12:00 PM",0,0,0,3,66,3,2,5,5,10,0,0,99,99
9360,24,2567,1580,987,0,38,"QLD","Urban","6:00 AM - 12:00 PM",0,0,0,3,30,1,4,4,3,7,1,0,99,99
8585,22,833,0,833,1,20,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,1,177,1,2,0,0,0,0,1,3,0
6806,18,988,0,988,1,51,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,97,2,2,9,9,18,0,0,99,99
1556,4,182,0,182,0,34,"SA","Regional","6:00 AM - 12:00 PM",1,1,0,3,78,1,2,4,4,8,0,0,99,99
230,1,444,0,444,1,28,"VIC","Urban","12:00 AM - 6:00 AM",1,0,1,3,120,1,3,1,5,6,0,0,99,99
4453,12,626,0,626,0,51,"NSW","Remote","6:00 AM - 12:00 PM",0,0,0,3,168,2,2,3,3,6,0,0,99,99
9830,25,1738,0,1738,0,72,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,1,94,1,4,10,9,19,0,0,99,99
3166,8,2268,2268,0,0,35,"NT","Urban","6:00 PM - 12:00 AM",1,1,0,3,168,3,2,0,1,1,1,0,99,99
