"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
7345,19,518,0,518,1,31,"SA","Urban","6:00 PM - 12:00 AM",1,0,0,3,27,2,4,4,5,9,0,0,99,99
648,2,3941,2070,1871,0,52,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,132,4,4,7,7,14,0,0,99,99
5839,15,2663,1748,915,1,70,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,41,3,4,3,3,6,1,0,99,99
1087,3,233,0,233,1,44,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,54,1,2,7,8,15,0,0,99,99
2485,7,2756,1830,926,99,53,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,2,117,3,1,8,8,16,1,0,99,99
4077,11,3159,2167,992,99,19,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,2,126,2,4,9,10,19,0,0,99,99
8194,21,765,0,765,1,54,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,96,1,3,10,10,20,0,0,99,99
3412,9,3479,2250,1229,0,42,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,2,30,2,3,2,3,5,0,1,2,1
9056,23,2659,2172,487,1,29,"NSW","Regional","12:00 AM - 6:00 AM",0,0,0,3,170,2,4,9,8,17,0,0,99,99
3409,9,2283,1432,851,0,78,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,50,2,2,5,3,8,1,0,99,99
7206,19,3606,2511,1095,0,62,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,171,2,3,5,8,13,0,0,99,99
7100,18,102,0,102,1,19,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,3,42,3,4,7,9,16,0,0,99,99
7018,18,2423,2075,348,0,68,"WA","Urban","6:00 PM - 12:00 AM",1,0,1,3,150,3,3,8,8,16,1,1,2,0
9907,25,1269,0,1269,1,60,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,1,53,2,2,3,1,4,1,0,99,99
4986,13,1626,0,1626,0,75,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,170,4,3,10,6,16,0,0,99,99
9327,24,1997,0,1997,1,69,"NT","Urban","6:00 AM - 12:00 PM",1,1,0,2,69,1,2,5,5,10,1,1,3,1
6173,16,676,0,676,0,35,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,1,56,2,4,6,6,12,0,0,99,99
526,2,3834,2029,1805,0,46,"ACT","Urban","6:00 PM - 12:00 AM",1,0,1,3,180,3,5,4,0,4,0,1,2,1
1773,5,1458,1272,186,1,38,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,18,1,3,0,0,0,0,0,99,99
9755,25,3170,2453,717,1,24,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,51,1,4,7,8,15,0,0,99,99
1664,5,1046,0,1046,1,44,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,3,168,1,3,2,2,4,0,0,99,99
8535,22,62,0,62,0,53,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,1,176,1,3,3,2,5,0,0,99,99
4675,12,3690,2275,1415,1,78,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,3,133,2,3,5,4,9,0,0,99,99
8545,22,2449,1609,840,1,68,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,40,1,3,3,4,7,1,0,99,99
8228,21,1302,0,1302,1,57,"SA","Urban","12:00 AM - 6:00 AM",0,1,0,1,120,2,3,9,10,19,0,1,2,0
7813,20,2918,1249,1669,1,-99,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,3,152,1,2,3,1,4,0,0,99,99
3953,10,1897,1897,0,1,58,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,1,51,1,2,4,5,9,1,0,99,99
1795,5,944,0,944,1,38,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,1,60,2,3,7,5,12,1,0,99,99
1763,5,2071,1556,515,1,44,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,3,168,1,3,10,5,15,0,0,99,99
9296,24,371,0,371,0,42,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,3,88,2,3,10,7,17,1,1,3,0
9075,23,3030,1613,1417,1,77,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,1,71,1,4,6,5,11,0,0,99,99
9172,23,2252,1327,925,0,63,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,131,4,3,10,10,20,1,1,4,0
26,1,3813,1933,1880,0,60,"WA","Urban","12:00 AM - 6:00 AM",1,0,0,1,84,1,2,9,5,14,1,0,99,99
8560,22,3091,1732,1359,1,36,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,2,86,1,2,6,5,11,0,0,99,99
100,1,246,0,246,1,27,"VIC","Urban","12:00 AM - 6:00 AM",0,0,1,1,162,1,2,2,2,4,0,0,99,99
625,2,3729,2113,1616,0,47,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,3,132,2,3,9,9,18,1,0,99,99
1553,4,3877,2114,1763,1,41,"NSW","Urban","6:00 AM - 12:00 PM",0,0,1,3,48,2,4,10,10,20,0,0,99,99
8781,22,4049,2339,1710,1,29,"TAS","Urban","6:00 AM - 12:00 PM",1,1,1,2,78,2,2,9,8,17,0,1,5,0
219,1,3973,1995,1978,1,55,"VIC","Regional","12:00 AM - 6:00 AM",0,0,0,3,12,1,1,1,0,1,0,0,99,99
8287,21,1347,0,1347,1,55,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,2,152,1,1,3,2,5,0,0,99,99
