"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
7354,19,1983,1755,228,0,54,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,3,19,4,2,1,5,6,0,1,5,1
3397,9,3058,1614,1444,1,75,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,77,3,4,10,10,20,0,0,99,99
7611,20,378,0,378,1,20,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,3,99,3,1,5,6,11,0,1,5,0
1764,5,1471,1225,246,1,38,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,2,30,2,2,7,7,14,0,0,99,99
8515,22,1460,0,1460,0,57,"NSW","Remote","6:00 PM - 12:00 AM",0,0,1,3,60,2,1,9,10,19,1,0,99,99
7374,19,1884,0,1884,0,29,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,3,75,1,4,10,10,20,1,1,2,0
4376,11,3080,1930,1150,1,41,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,1,163,3,4,7,8,15,0,0,99,99
1362,4,219,0,219,0,39,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,126,1,4,10,10,20,1,0,99,99
5220,14,957,0,957,0,50,"NSW","Regional","12:00 AM - 6:00 AM",0,0,0,3,139,4,2,8,8,16,0,0,99,99
5020,13,1625,0,1625,0,60,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,2,40,1,2,4,4,8,1,0,99,99
9156,23,500,0,500,0,19,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,143,1,2,7,7,14,1,1,3,0
9583,24,1862,1266,596,1,18,"SA","Urban","12:00 AM - 6:00 AM",0,0,0,3,36,3,3,4,7,11,0,0,99,99
7840,20,1038,0,1038,0,62,"QLD","Urban","6:00 AM - 12:00 PM",1,1,1,1,171,2,2,3,5,8,0,0,99,99
3314,9,995,0,995,99,26,"QLD","Urban","6:00 PM - 12:00 AM",0,0,1,1,68,1,2,6,7,13,0,0,99,99
1827,5,3678,2126,1552,1,56,"NT","Urban","6:00 PM - 12:00 AM",1,0,1,3,12,1,2,0,0,0,0,0,99,99
4574,12,1260,0,1260,0,67,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,36,1,3,4,1,5,0,1,0,0
2025,6,2449,1822,627,1,39,"SA","Urban","6:00 PM - 12:00 AM",0,1,1,3,101,1,4,10,10,20,1,1,1,1
229,1,1751,1450,301,1,31,"NSW","Remote","12:00 AM - 6:00 AM",1,0,0,2,132,2,4,9,8,17,1,0,99,99
2258,6,2351,1828,523,0,56,"TAS","Urban","6:00 PM - 12:00 AM",0,0,1,1,29,2,2,9,8,17,0,0,99,99
5208,14,3061,1558,1503,0,77,"WA","Urban","6:00 PM - 12:00 AM",0,0,0,1,170,2,3,3,2,5,0,0,99,99
8580,22,1187,0,1187,1,-99,"TAS","Urban","6:00 AM - 12:00 PM",1,1,0,3,74,4,4,5,4,9,0,1,4,0
3037,8,3687,2506,1181,1,52,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,1,43,1,2,3,3,6,0,0,99,99
3629,10,1353,0,1353,0,73,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,2,19,1,2,0,0,0,1,0,99,99
119,1,660,0,660,1,24,"TAS","Urban","12:00 AM - 6:00 AM",0,0,1,2,60,1,1,3,5,8,0,0,99,99
